transaction_id,amount,country,device,timestamp,time_since_last,is_fraud
48484,39.13,DE,Web,2024-02-03 14:04:39.329408,18.290865,0
48485,0.42,US,Web,2024-02-03 14:05:11.701780,32.372372,1
48486,20.49,FR,Mobile,2024-02-03 14:05:47.810035,36.108255,0
48487,15.96,CN,POS,2024-02-03 14:06:17.309014,29.498979,0
48488,37.95,DE,ATM,2024-02-03 14:06:39.647976,22.338962,0
48489,171.31,PL,Mobile,2024-02-03 14:08:03.488760,83.840784,1
48490,15.88,US,ATM,2024-02-03 14:08:04.226734,0.737974,0
48491,4.08,ES,Web,2024-02-03 14:08:25.076415,20.849681,0
48492,11.26,ES,Web,2024-02-03 14:08:34.238726,9.162311,0
48493,47.28,CN,ATM,2024-02-03 14:08:42.509635,8.270909,0
48494,5.59,CN,ATM,2024-02-03 14:09:01.966968,19.457333,0
48495,65.05,CN,ATM,2024-02-03 14:10:28.134651,86.167683,0
48496,25.61,ES,Web,2024-02-03 14:13:57.382863,209.248212,0
48497,37.59,NL,ATM,2024-02-03 14:14:40.752065,43.369202,0
48498,13.57,IT,POS,2024-02-03 14:15:05.589593,24.837528,0
48499,109.55,DE,Web,2024-02-03 14:16:51.614939,106.025346,0
48500,38.42,US,Mobile,2024-02-03 14:16:55.782595,4.167656,0
48501,9.78,CN,Web,2024-02-03 14:17:01.650475,5.86788,0
48502,35.9,DE,POS,2024-02-03 14:17:27.071243,25.420768,0
48503,328.48,PL,Mobile,2024-02-03 14:18:02.768096,35.696853,1
48504,100.13,NL,Web,2024-02-03 14:19:38.689213,95.921117,0
48505,162.79,ES,POS,2024-02-03 14:22:14.316767,155.627554,0
48506,178.02,US,POS,2024-02-03 14:22:59.781306,45.464539,0
48507,63.67,PL,POS,2024-02-03 14:23:40.849760,41.068454,0
48508,65.11,CN,ATM,2024-02-03 14:23:55.222222,14.372462,0
48509,189.72,PL,Mobile,2024-02-03 14:24:31.221476,35.999254,0
48510,165.26,DE,ATM,2024-02-03 14:27:05.562578,154.341102,0
48511,100.8,US,ATM,2024-02-03 14:27:35.506238,29.94366,0
48512,138.06,CN,Web,2024-02-03 14:27:49.701435,14.195197,0
48513,108.2,ES,ATM,2024-02-03 14:28:14.386958,24.685523,0
48514,29.43,ES,ATM,2024-02-03 14:28:57.753211,43.366253,0
48515,10.3,FR,ATM,2024-02-03 14:29:52.518784,54.765573,0
48516,101.04,ES,Mobile,2024-02-03 14:30:26.502243,33.983459,0
48517,188.84,US,Web,2024-02-03 14:31:51.764381,85.262138,0
48518,307.29,DE,Web,2024-02-03 14:32:44.454009,52.689628,0
48519,4.01,PL,ATM,2024-02-03 14:33:50.080115,65.626106,0
48520,81.03,ES,Web,2024-02-03 14:35:49.311079,119.230964,1
48521,76.85,CN,ATM,2024-02-03 14:37:49.766723,120.455644,0
48522,36.86,ES,POS,2024-02-03 14:38:03.419038,13.652315,0
48523,64.34,IT,POS,2024-02-03 14:39:02.004535,58.585497,0
48524,48.67,ES,Web,2024-02-03 14:40:17.666944,75.662409,0
48525,206.78,PL,POS,2024-02-03 14:40:27.126059,9.459115,0
48526,28.44,NL,POS,2024-02-03 14:42:18.128731,111.002672,0
48527,15.81,ES,ATM,2024-02-03 14:42:30.070177,11.941446,0
48528,89.46,US,POS,2024-02-03 14:44:06.420667,96.35049,0
48529,26.93,ES,ATM,2024-02-03 14:44:16.986659,10.565992,0
48530,4.58,PL,ATM,2024-02-03 14:45:38.222920,81.236261,0
48531,129.35,IT,POS,2024-02-03 14:45:47.843467,9.620547,0
48532,31.39,NL,Web,2024-02-03 14:46:16.412429,28.568962,0
48533,391.4,NL,Web,2024-02-03 14:46:25.707617,9.295188,1
48534,29.92,FR,Web,2024-02-03 14:46:44.649066,18.941449,0
48535,64.9,PL,ATM,2024-02-03 14:50:54.721211,250.072145,0
48536,14.05,ES,Web,2024-02-03 14:51:01.556747,6.835536,0
48537,60.89,FR,Mobile,2024-02-03 14:51:32.856275,31.299528,0
48538,24.63,PL,Mobile,2024-02-03 14:52:40.647471,67.791196,0
48539,91.7,DE,ATM,2024-02-03 14:52:46.610083,5.962612,0
48540,2.31,DE,Web,2024-02-03 14:52:53.536956,6.926873,0
48541,96.07,US,Web,2024-02-03 14:53:02.814405,9.277449,0
48542,58.34,IT,ATM,2024-02-03 14:54:04.950352,62.135947,0
48543,38.24,FR,Web,2024-02-03 14:56:28.986654,144.036302,0
48544,5.34,DE,Web,2024-02-03 14:58:13.905016,104.918362,1
48545,5.16,IT,Web,2024-02-03 15:02:18.572812,244.667796,0
48546,125.68,DE,Mobile,2024-02-03 15:03:10.357418,51.784606,0
48547,107.97,CN,Mobile,2024-02-03 15:06:25.747881,195.390463,0
48548,50.14,FR,ATM,2024-02-03 15:06:47.572804,21.824923,0
48549,0.55,FR,Mobile,2024-02-03 15:07:20.412284,32.83948,0
48550,134.16,PL,Web,2024-02-03 15:07:50.667258,30.254974,0
48551,87.62,IT,Web,2024-02-03 15:07:53.578191,2.910933,0
48552,6.39,FR,Mobile,2024-02-03 15:09:39.791669,106.213478,0
48553,25.9,CN,Mobile,2024-02-03 15:09:41.293398,1.501729,0
48554,5.62,US,Web,2024-02-03 15:10:59.825904,78.532506,1
48555,163.12,US,Mobile,2024-02-03 15:11:31.186112,31.360208,0
48556,56.06,ES,ATM,2024-02-03 15:11:31.562151,0.376039,0
48557,37.5,CN,Mobile,2024-02-03 15:11:52.107083,20.544932,1
48558,79.91,FR,ATM,2024-02-03 15:12:17.597675,25.490592,0
48559,109.58,PL,Web,2024-02-03 15:15:38.234214,200.636539,0
48560,84.68,ES,POS,2024-02-03 15:16:43.153526,64.919312,0
48561,141.21,NL,Web,2024-02-03 15:17:30.212931,47.059405,0
48562,72.19,IT,POS,2024-02-03 15:17:38.365590,8.152659,0
48563,0.24,IT,POS,2024-02-03 15:18:08.132091,29.766501,0
48564,11.71,PL,Web,2024-02-03 15:18:10.317265,2.185174,0
48565,161.5,PL,ATM,2024-02-03 15:19:36.367087,86.049822,0
48566,10.94,DE,Web,2024-02-03 15:19:47.026955,10.659868,0
48567,77.32,PL,Mobile,2024-02-03 15:20:41.175506,54.148551,0
48568,18.45,NL,Mobile,2024-02-03 15:21:53.292305,72.116799,0
48569,258.45,DE,ATM,2024-02-03 15:22:20.682886,27.390581,0
48570,20.43,DE,POS,2024-02-03 15:23:20.760014,60.077128,0
48571,35.94,CN,Web,2024-02-03 15:24:47.454654,86.69464,0
48572,118.88,IT,ATM,2024-02-03 15:24:59.664213,12.209559,0
48573,85.86,CN,Web,2024-02-03 15:25:54.770845,55.106632,0
48574,31.04,ES,Mobile,2024-02-03 15:27:14.200029,79.429184,0
48575,95.78,CN,Mobile,2024-02-03 15:27:40.701150,26.501121,0
48576,312.66,US,ATM,2024-02-03 15:27:51.340557,10.639407,0
48577,12.53,PL,POS,2024-02-03 15:28:11.562646,20.222089,0
48578,22.0,PL,Web,2024-02-03 15:30:53.813309,162.250663,0
48579,47.69,CN,Mobile,2024-02-03 15:31:20.351757,26.538448,0
48580,30.08,DE,Mobile,2024-02-03 15:31:27.188969,6.837212,0
48581,30.48,FR,ATM,2024-02-03 15:31:32.369945,5.180976,0
48582,44.83,NL,Mobile,2024-02-03 15:31:44.313237,11.943292,0
48583,124.73,IT,Web,2024-02-03 15:31:52.497643,8.184406,1
48584,35.33,IT,POS,2024-02-03 15:32:33.494642,40.996999,0
48585,23.74,ES,ATM,2024-02-03 15:32:59.116021,25.621379,0
48586,64.03,NL,Web,2024-02-03 15:34:49.600358,110.484337,0
48587,164.25,NL,Web,2024-02-03 15:36:57.357874,127.757516,0
48588,96.17,NL,ATM,2024-02-03 15:37:35.822975,38.465101,0
48589,33.26,IT,Web,2024-02-03 15:39:47.461403,131.638428,0
48590,286.51,US,Mobile,2024-02-03 15:40:23.382005,35.920602,0
48591,93.9,FR,Web,2024-02-03 15:41:25.008995,61.62699,0
48592,11.9,IT,POS,2024-02-03 15:41:35.651531,10.642536,0
48593,94.89,CN,ATM,2024-02-03 15:41:38.892460,3.240929,0
48594,188.99,IT,POS,2024-02-03 15:41:49.359748,10.467288,0
48595,51.24,CN,POS,2024-02-03 15:42:06.768473,17.408725,0
48596,104.58,IT,POS,2024-02-03 15:43:30.182253,83.41378,0
48597,13.08,FR,Mobile,2024-02-03 15:43:41.615955,11.433702,0
48598,9.38,CN,Web,2024-02-03 15:43:50.016847,8.400892,1
48599,79.11,CN,Web,2024-02-03 15:46:27.557559,157.540712,0
48600,40.91,IT,ATM,2024-02-03 15:47:37.597195,70.039636,0
48601,49.2,IT,POS,2024-02-03 15:48:16.065280,38.468085,0
48602,29.39,NL,POS,2024-02-03 15:48:22.052405,5.987125,0
48603,48.65,NL,ATM,2024-02-03 15:50:16.600280,114.547875,0
48604,8.34,CN,Mobile,2024-02-03 15:50:23.475015,6.874735,0
48605,9.14,PL,ATM,2024-02-03 15:51:20.132749,56.657734,0
48606,46.98,ES,POS,2024-02-03 15:52:26.231531,66.098782,0
48607,48.28,CN,ATM,2024-02-03 15:52:56.894951,30.66342,0
48608,164.09,DE,POS,2024-02-03 15:55:22.188370,145.293419,0
48609,32.08,FR,Mobile,2024-02-03 15:55:25.310233,3.121863,0
48610,90.37,ES,POS,2024-02-03 15:57:07.573701,102.263468,0
48611,28.89,CN,Web,2024-02-03 15:57:55.992228,48.418527,0
48612,29.44,IT,ATM,2024-02-03 15:58:52.674215,56.681987,0
48613,98.71,IT,ATM,2024-02-03 16:03:12.442828,259.768613,0
48614,66.05,PL,Web,2024-02-03 16:04:04.872317,52.429489,0
48615,37.34,DE,ATM,2024-02-03 16:05:40.553547,95.68123,0
48616,52.82,NL,Web,2024-02-03 16:05:50.554432,10.000885,0
48617,148.85,FR,Web,2024-02-03 16:07:29.974383,99.419951,0
48618,109.6,CN,POS,2024-02-03 16:08:55.870192,85.895809,1
48619,218.23,ES,Web,2024-02-03 16:12:22.598098,206.727906,0
48620,167.56,NL,ATM,2024-02-03 16:15:07.259761,164.661663,0
48621,88.58,ES,ATM,2024-02-03 16:15:21.706643,14.446882,0
48622,16.86,PL,ATM,2024-02-03 16:15:59.228456,37.521813,0
48623,35.95,DE,Web,2024-02-03 16:18:24.702216,145.47376,0
48624,64.71,CN,Mobile,2024-02-03 16:19:26.128938,61.426722,1
48625,2.75,PL,Web,2024-02-03 16:20:03.512676,37.383738,0
48626,91.47,ES,Web,2024-02-03 16:20:10.433203,6.920527,0
48627,313.14,ES,Mobile,2024-02-03 16:20:36.442635,26.009432,0
48628,140.6,NL,ATM,2024-02-03 16:21:42.103111,65.660476,0
48629,93.15,IT,Mobile,2024-02-03 16:23:12.115117,90.012006,0
48630,90.63,PL,POS,2024-02-03 16:23:47.677066,35.561949,0
48631,181.87,IT,POS,2024-02-03 16:23:51.124930,3.447864,0
48632,29.72,ES,Web,2024-02-03 16:24:51.296692,60.171762,0
48633,47.34,ES,ATM,2024-02-03 16:27:24.042160,152.745468,0
48634,86.39,US,Web,2024-02-03 16:28:05.201819,41.159659,0
48635,68.02,PL,Mobile,2024-02-03 16:30:43.422134,158.220315,0
48636,148.69,US,Mobile,2024-02-03 16:31:09.648836,26.226702,0
48637,36.49,DE,ATM,2024-02-03 16:33:20.135066,130.48623,0
48638,43.07,PL,Web,2024-02-03 16:34:52.737155,92.602089,0
48639,22.93,FR,POS,2024-02-03 16:38:08.540605,195.80345,0
48640,81.42,ES,POS,2024-02-03 16:39:42.471963,93.931358,0
48641,39.58,US,POS,2024-02-03 16:40:05.742420,23.270457,1
48642,63.63,ES,Web,2024-02-03 16:42:24.239012,138.496592,0
48643,5.0,IT,ATM,2024-02-03 16:43:30.709894,66.470882,0
48644,97.5,US,Web,2024-02-03 16:43:41.319089,10.609195,0
48645,60.85,FR,Web,2024-02-03 16:43:44.142389,2.8233,0
48646,108.45,DE,POS,2024-02-03 16:44:11.470159,27.32777,0
48647,23.02,CN,POS,2024-02-03 16:45:44.219690,92.749531,0
48648,154.75,CN,Web,2024-02-03 16:46:41.993486,57.773796,0
48649,163.69,ES,Web,2024-02-03 16:47:26.929212,44.935726,0
48650,45.97,CN,Web,2024-02-03 16:47:27.153288,0.224076,0
48651,8.01,IT,ATM,2024-02-03 16:48:01.462256,34.308968,0
48652,56.61,CN,Mobile,2024-02-03 16:48:11.761064,10.298808,0
48653,83.31,NL,ATM,2024-02-03 16:48:48.131626,36.370562,0
48654,73.19,CN,ATM,2024-02-03 16:53:36.132129,288.000503,0
48655,182.36,PL,Mobile,2024-02-03 16:55:43.117795,126.985666,0
48656,200.32,NL,Web,2024-02-03 16:56:05.436476,22.318681,0
48657,77.86,FR,Web,2024-02-03 16:56:59.447848,54.011372,0
48658,82.24,DE,POS,2024-02-03 16:57:41.288635,41.840787,0
48659,11.12,PL,ATM,2024-02-03 16:57:49.647601,8.358966,0
48660,39.98,PL,POS,2024-02-03 17:02:24.807995,275.160394,0
48661,32.05,IT,POS,2024-02-03 17:02:58.029389,33.221394,0
48662,33.95,US,ATM,2024-02-03 17:03:40.301176,42.271787,0
48663,103.98,NL,POS,2024-02-03 17:04:42.880362,62.579186,0
48664,53.55,CN,Web,2024-02-03 17:04:55.638143,12.757781,0
48665,55.86,NL,Mobile,2024-02-03 17:05:10.717347,15.079204,0
48666,22.77,ES,ATM,2024-02-03 17:05:23.550422,12.833075,0
48667,14.63,CN,Mobile,2024-02-03 17:05:52.666283,29.115861,0
48668,42.12,DE,Mobile,2024-02-03 17:06:06.030673,13.36439,0
48669,4.76,NL,POS,2024-02-03 17:08:42.574001,156.543328,0
48670,13.9,DE,ATM,2024-02-03 17:09:57.745729,75.171728,0
48671,136.54,NL,Mobile,2024-02-03 17:12:14.616031,136.870302,0
48672,46.02,CN,POS,2024-02-03 17:14:07.839926,113.223895,0
48673,299.62,NL,ATM,2024-02-03 17:15:20.712020,72.872094,0
48674,0.35,NL,Mobile,2024-02-03 17:15:37.395428,16.683408,0
48675,202.64,CN,POS,2024-02-03 17:16:34.715858,57.32043,0
48676,84.55,FR,Mobile,2024-02-03 17:16:47.085586,12.369728,0
48677,78.07,DE,POS,2024-02-03 17:16:55.612315,8.526729,0
48678,146.79,US,POS,2024-02-03 17:17:55.686518,60.074203,0
48679,78.85,FR,Web,2024-02-03 17:18:54.476398,58.78988,0
48680,2.84,IT,Web,2024-02-03 17:19:04.696809,10.220411,0
48681,188.58,IT,Web,2024-02-03 17:19:30.768299,26.07149,0
48682,165.19,ES,Mobile,2024-02-03 17:19:34.883095,4.114796,0
48683,58.71,ES,Mobile,2024-02-03 17:20:50.353599,75.470504,0
48684,10.77,FR,POS,2024-02-03 17:25:13.254327,262.900728,0
48685,137.84,US,Mobile,2024-02-03 17:26:34.057093,80.802766,0
48686,60.36,ES,POS,2024-02-03 17:28:25.589605,111.532512,0
48687,31.59,DE,Web,2024-02-03 17:29:04.404736,38.815131,0
48688,400.57,FR,Mobile,2024-02-03 17:29:10.432692,6.027956,0
48689,14.38,FR,POS,2024-02-03 17:30:28.243285,77.810593,0
48690,14.39,FR,Mobile,2024-02-03 17:30:46.028106,17.784821,0
48691,73.24,NL,Web,2024-02-03 17:31:15.518312,29.490206,0
48692,24.85,CN,Mobile,2024-02-03 17:32:28.379754,72.861442,0
48693,42.49,FR,POS,2024-02-03 17:34:49.476523,141.096769,0
48694,22.01,CN,Web,2024-02-03 17:35:29.437523,39.961,0
48695,122.09,ES,Mobile,2024-02-03 17:38:45.028101,195.590578,0
48696,25.69,NL,Mobile,2024-02-03 17:39:29.054194,44.026093,0
48697,147.72,IT,POS,2024-02-03 17:39:36.895608,7.841414,0
48698,106.52,CN,ATM,2024-02-03 17:40:20.738295,43.842687,0
48699,28.28,CN,Mobile,2024-02-03 17:42:18.974688,118.236393,0
48700,128.37,NL,Mobile,2024-02-03 17:43:05.311973,46.337285,0
48701,30.71,NL,Web,2024-02-03 17:44:27.953322,82.641349,0
48702,41.75,US,Mobile,2024-02-03 17:45:15.592081,47.638759,0
48703,6.52,PL,Mobile,2024-02-03 17:46:02.978777,47.386696,0
48704,67.29,ES,Mobile,2024-02-03 17:46:23.087080,20.108303,0
48705,135.55,ES,POS,2024-02-03 17:46:36.570304,13.483224,0
48706,78.04,IT,ATM,2024-02-03 17:46:56.190515,19.620211,0
48707,64.18,FR,Mobile,2024-02-03 17:47:31.069466,34.878951,0
48708,182.57,ES,ATM,2024-02-03 17:49:10.584039,99.514573,0
48709,46.57,FR,POS,2024-02-03 17:50:56.546422,105.962383,0
48710,437.21,ES,Web,2024-02-03 17:51:07.249384,10.702962,1
48711,49.4,US,Web,2024-02-03 17:51:55.541714,48.29233,0
48712,82.47,US,Web,2024-02-03 17:52:27.815820,32.274106,0
48713,3.8,ES,POS,2024-02-03 17:53:18.584733,50.768913,0
48714,95.92,US,ATM,2024-02-03 17:54:21.168018,62.583285,0
48715,30.79,US,POS,2024-02-03 17:54:40.845937,19.677919,0
48716,10.93,CN,Web,2024-02-03 17:57:11.824116,150.978179,0
48717,12.83,NL,Web,2024-02-03 17:59:56.241311,164.417195,0
48718,56.79,NL,ATM,2024-02-03 18:00:02.921192,6.679881,0
48719,71.24,NL,Web,2024-02-03 18:01:15.766314,72.845122,0
48720,97.2,PL,POS,2024-02-03 18:01:17.794122,2.027808,0
48721,47.26,PL,Web,2024-02-03 18:01:20.655088,2.860966,0
48722,160.05,CN,POS,2024-02-03 18:04:30.575069,189.919981,0
48723,5.68,PL,POS,2024-02-03 18:05:41.792795,71.217726,0
48724,10.36,ES,Mobile,2024-02-03 18:06:05.334620,23.541825,0
48725,20.69,FR,POS,2024-02-03 18:07:11.832139,66.497519,0
48726,8.58,CN,POS,2024-02-03 18:09:04.016068,112.183929,0
48727,112.82,ES,Web,2024-02-03 18:11:06.847763,122.831695,0
48728,36.07,PL,Web,2024-02-03 18:11:08.091757,1.243994,0
48729,74.16,ES,Web,2024-02-03 18:12:50.391887,102.30013,0
48730,115.82,NL,Mobile,2024-02-03 18:14:45.514046,115.122159,0
48731,63.39,FR,Web,2024-02-03 18:15:39.830673,54.316627,0
48732,60.99,ES,Web,2024-02-03 18:16:19.055167,39.224494,0
48733,47.88,CN,Mobile,2024-02-03 18:16:26.114577,7.05941,0
48734,95.13,FR,POS,2024-02-03 18:16:42.550309,16.435732,0
48735,60.34,ES,ATM,2024-02-03 18:17:23.008082,40.457773,0
48736,41.34,DE,Mobile,2024-02-03 18:19:23.192350,120.184268,0
48737,76.94,PL,Web,2024-02-03 18:21:00.706378,97.514028,1
48738,260.62,IT,POS,2024-02-03 18:21:41.808736,41.102358,0
48739,132.08,ES,Web,2024-02-03 18:23:14.211010,92.402274,0
48740,47.41,FR,POS,2024-02-03 18:24:41.288733,87.077723,0
48741,74.84,CN,ATM,2024-02-03 18:25:33.198268,51.909535,0
48742,39.72,US,Mobile,2024-02-03 18:25:48.130990,14.932722,0
48743,58.76,PL,ATM,2024-02-03 18:26:13.793980,25.66299,0
48744,105.83,NL,POS,2024-02-03 18:26:24.546213,10.752233,0
48745,145.57,US,ATM,2024-02-03 18:26:24.976785,0.430572,0
48746,5.05,IT,POS,2024-02-03 18:26:30.013959,5.037174,0
48747,14.4,IT,POS,2024-02-03 18:27:55.547422,85.533463,0
48748,69.47,US,Mobile,2024-02-03 18:27:57.591001,2.043579,0
48749,97.26,DE,POS,2024-02-03 18:28:28.225804,30.634803,0
48750,86.5,DE,Mobile,2024-02-03 18:32:43.413555,255.187751,0
48751,22.96,ES,Web,2024-02-03 18:34:18.568329,95.154774,0
48752,85.01,IT,Mobile,2024-02-03 18:35:41.894399,83.32607,0
48753,49.58,FR,Web,2024-02-03 18:36:01.165319,19.27092,0
48754,22.47,NL,Web,2024-02-03 18:37:02.753458,61.588139,0
48755,172.79,IT,Web,2024-02-03 18:37:44.187909,41.434451,0
48756,60.4,PL,Web,2024-02-03 18:38:42.849863,58.661954,0
48757,158.7,CN,Web,2024-02-03 18:39:17.192366,34.342503,0
48758,43.3,NL,ATM,2024-02-03 18:40:02.616788,45.424422,0
48759,80.18,PL,Web,2024-02-03 18:44:30.002400,267.385612,0
48760,135.84,ES,Web,2024-02-03 18:44:53.969550,23.96715,1
48761,31.9,DE,ATM,2024-02-03 18:45:08.604987,14.635437,0
48762,155.91,DE,Mobile,2024-02-03 18:45:44.311189,35.706202,0
48763,34.65,NL,Mobile,2024-02-03 18:46:28.891849,44.58066,0
48764,18.06,PL,Mobile,2024-02-03 18:46:34.262971,5.371122,0
48765,107.8,FR,ATM,2024-02-03 18:48:12.648146,98.385175,0
48766,32.62,FR,Web,2024-02-03 18:48:45.544511,32.896365,0
48767,245.29,US,POS,2024-02-03 18:49:17.527439,31.982928,0
48768,130.56,PL,Mobile,2024-02-03 18:50:22.051634,64.524195,0
48769,20.96,ES,ATM,2024-02-03 18:51:51.084566,89.032932,0
48770,344.6,CN,Mobile,2024-02-03 18:56:06.951001,255.866435,0
48771,36.17,ES,ATM,2024-02-03 18:56:18.385753,11.434752,0
48772,65.3,FR,Mobile,2024-02-03 18:56:43.823880,25.438127,0
48773,6.11,PL,Web,2024-02-03 18:56:54.877806,11.053926,0
48774,3.4,US,Mobile,2024-02-03 18:59:02.522663,127.644857,0
48775,28.03,ES,ATM,2024-02-03 18:59:50.232559,47.709896,0
48776,0.99,NL,ATM,2024-02-03 19:01:45.043822,114.811263,0
48777,26.02,NL,Web,2024-02-03 19:05:57.934127,252.890305,1
48778,59.1,PL,POS,2024-02-03 19:06:45.872153,47.938026,0
48779,93.93,PL,Web,2024-02-03 19:06:53.416275,7.544122,0
48780,23.15,IT,Web,2024-02-03 19:07:20.312468,26.896193,0
48781,41.85,DE,Web,2024-02-03 19:07:22.524090,2.211622,0
48782,38.62,FR,Mobile,2024-02-03 19:09:16.072317,113.548227,0
48783,31.75,PL,POS,2024-02-03 19:09:17.155248,1.082931,0
48784,39.36,NL,Web,2024-02-03 19:10:10.971745,53.816497,0
48785,53.57,CN,POS,2024-02-03 19:10:17.703661,6.731916,0
48786,17.7,IT,ATM,2024-02-03 19:10:18.158854,0.455193,0
48787,49.98,PL,Web,2024-02-03 19:10:35.913842,17.754988,0
48788,24.14,FR,ATM,2024-02-03 19:11:24.071772,48.15793,0
48789,5.26,PL,POS,2024-02-03 19:11:28.755167,4.683395,0
48790,19.22,IT,Mobile,2024-02-03 19:12:26.008413,57.253246,0
48791,217.52,FR,ATM,2024-02-03 19:13:32.891490,66.883077,0
48792,56.3,ES,Mobile,2024-02-03 19:17:02.684182,209.792692,0
48793,324.0,DE,Web,2024-02-03 19:19:20.562177,137.877995,0
48794,20.41,PL,ATM,2024-02-03 19:20:10.754291,50.192114,0
48795,27.63,US,POS,2024-02-03 19:21:45.362315,94.608024,0
48796,81.83,FR,POS,2024-02-03 19:22:12.481867,27.119552,0
48797,35.12,US,POS,2024-02-03 19:23:05.353532,52.871665,0
48798,35.85,NL,ATM,2024-02-03 19:23:36.339427,30.985895,0
48799,148.59,ES,Mobile,2024-02-03 19:24:01.002024,24.662597,0
48800,2.37,PL,POS,2024-02-03 19:25:19.039744,78.03772,0
48801,87.77,IT,Web,2024-02-03 19:25:40.155535,21.115791,0
48802,169.83,FR,Mobile,2024-02-03 19:26:08.891152,28.735617,0
48803,15.32,ES,POS,2024-02-03 19:26:36.344508,27.453356,0
48804,41.33,PL,Mobile,2024-02-03 19:28:38.944244,122.599736,0
48805,132.49,FR,Web,2024-02-03 19:28:50.153265,11.209021,0
48806,61.27,CN,Mobile,2024-02-03 19:29:18.978402,28.825137,0
48807,35.42,CN,Mobile,2024-02-03 19:31:30.264073,131.285671,0
48808,78.66,ES,Web,2024-02-03 19:31:31.189438,0.925365,0
48809,31.41,IT,ATM,2024-02-03 19:34:28.426861,177.237423,0
48810,78.75,CN,POS,2024-02-03 19:36:45.925819,137.498958,1
48811,12.54,FR,POS,2024-02-03 19:37:18.387256,32.461437,0
48812,20.43,US,Mobile,2024-02-03 19:38:21.897457,63.510201,0
48813,1.18,NL,Web,2024-02-03 19:43:04.975357,283.0779,0
48814,16.32,IT,ATM,2024-02-03 19:43:53.549257,48.5739,0
48815,11.21,ES,Web,2024-02-03 19:43:59.664489,6.115232,0
48816,72.92,NL,ATM,2024-02-03 19:45:54.966061,115.301572,0
48817,231.14,FR,POS,2024-02-03 19:46:03.608789,8.642728,0
48818,19.4,NL,POS,2024-02-03 19:46:21.454284,17.845495,0
48819,11.08,IT,Mobile,2024-02-03 19:48:25.512345,124.058061,0
48820,61.31,FR,POS,2024-02-03 19:48:43.257555,17.74521,0
48821,15.98,FR,ATM,2024-02-03 19:50:05.267281,82.009726,0
48822,62.41,PL,Web,2024-02-03 19:50:40.884256,35.616975,0
48823,56.17,NL,Web,2024-02-03 19:52:06.448507,85.564251,0
48824,1.57,FR,Mobile,2024-02-03 19:52:22.313965,15.865458,0
48825,266.7,CN,ATM,2024-02-03 19:52:54.952667,32.638702,0
48826,17.99,IT,Mobile,2024-02-03 19:53:17.930400,22.977733,0
48827,180.18,NL,ATM,2024-02-03 19:53:35.114896,17.184496,0
48828,38.64,CN,Web,2024-02-03 19:53:57.765164,22.650268,0
48829,13.79,DE,Mobile,2024-02-03 19:54:21.169513,23.404349,0
48830,9.03,US,Mobile,2024-02-03 19:57:27.741469,186.571956,0
48831,57.18,CN,Web,2024-02-03 19:58:13.456631,45.715162,0
48832,35.93,US,POS,2024-02-03 19:58:50.656255,37.199624,0
48833,199.6,CN,ATM,2024-02-03 19:59:32.644642,41.988387,0
48834,18.0,CN,Web,2024-02-03 20:05:05.929823,333.285181,0
48835,102.89,PL,POS,2024-02-03 20:06:09.537602,63.607779,0
48836,16.44,NL,Mobile,2024-02-03 20:07:22.477382,72.93978,0
48837,164.27,CN,Web,2024-02-03 20:07:45.056974,22.579592,0
48838,57.14,DE,Mobile,2024-02-03 20:08:23.324004,38.26703,0
48839,142.32,FR,POS,2024-02-03 20:08:35.529268,12.205264,0
48840,46.03,DE,Mobile,2024-02-03 20:09:44.876324,69.347056,0
48841,15.41,US,ATM,2024-02-03 20:10:10.217241,25.340917,0
48842,62.01,CN,Mobile,2024-02-03 20:11:32.985510,82.768269,0
48843,25.46,ES,ATM,2024-02-03 20:11:47.369431,14.383921,0
48844,16.33,ES,Web,2024-02-03 20:12:18.370298,31.000867,0
48845,187.29,NL,ATM,2024-02-03 20:12:56.597221,38.226923,0
48846,64.14,CN,Mobile,2024-02-03 20:13:07.526341,10.92912,0
48847,128.88,ES,Mobile,2024-02-03 20:13:11.854207,4.327866,0
48848,119.68,ES,POS,2024-02-03 20:13:34.735780,22.881573,0
48849,0.09,US,ATM,2024-02-03 20:14:21.969030,47.23325,0
48850,173.64,PL,Mobile,2024-02-03 20:15:25.419372,63.450342,0
48851,118.75,DE,Web,2024-02-03 20:15:58.650807,33.231435,1
48852,25.04,FR,Web,2024-02-03 20:16:40.272961,41.622154,0
48853,20.84,PL,POS,2024-02-03 20:17:27.282615,47.009654,0
48854,4.68,CN,Mobile,2024-02-03 20:18:10.318044,43.035429,0
48855,7.76,DE,POS,2024-02-03 20:18:15.998352,5.680308,0
48856,17.31,US,POS,2024-02-03 20:18:47.150089,31.151737,0
48857,0.28,PL,Web,2024-02-03 20:19:00.864441,13.714352,0
48858,30.36,NL,POS,2024-02-03 20:19:46.644635,45.780194,0
48859,204.32,NL,Web,2024-02-03 20:21:11.792597,85.147962,0
48860,64.82,US,Web,2024-02-03 20:22:03.769290,51.976693,0
48861,69.51,FR,Web,2024-02-03 20:22:18.817278,15.047988,0
48862,21.62,US,Web,2024-02-03 20:22:32.790496,13.973218,0
48863,20.4,IT,POS,2024-02-03 20:22:35.052492,2.261996,0
48864,36.62,CN,Mobile,2024-02-03 20:23:08.399872,33.34738,0
